 Wann?     , Was? 
 Freitag   , Ankunft und Kennenlernen 
           , gemeinsames Abendessen 
           , Vorstellung der Teilnehmenden und Erwartungsabfrage 
           , Vorstellung von CorrelAid und der Partnerorganisation. 
Samstag    ," Hauptworkshoptag: etwa 3h Vormittags, 3h Nachmittags, 3h Abends nach Bedarf "
           ," Vorstellung des Projektes, Datenschutz, Kommunikationskanäle  "
           , ! Das Projekt vorstrukturieren und Aufgabenbereiche abstecken! (wird den größten Teil des Tages einnehmen) 
           , Raum für eine gemeinsame Abendveranstaltung! 
 Sonntag   , Vormittags eine Session: Zeitplan und konkrete Verantwortlichkeiten klären! Rücksprache mit der Partnerorganisation. Abschlussreflexion mit allen Teilnehmenden. 
           , Abreise nach einem gemeinsamen Mittagessen. 
